$C, нф$&25&33,2&47,5&57&67,4&82,1&99,6\\
\hline
$f, кГц$&31,5&27,3&23&21,1&19,4&17,6&16\\
\hline
$U_C, В$&2,6&2,33&2,02&1,87&1,75&1,6&1,48\\
\hline
$E, В$&0,1&0,1&0,1&0,1&0,1&0,1&0,1\\
\hline
$L, мГн$&1,02&1,02&1,01&1,00&1,00&1,00&0,99\\
\hline
$\delta L$&0,01&0,01&0,01&0,01&0,01&0,01&0,01\\
\hline
$R_{\Sigma}, Ом$&7,69&7,45&7,18&7,08&6,96&6,90&6,77\\
\hline
$R_L, Ом$&4,24&4,00&3,73&3,63&3,51&3,45&3,32\\
\hline
$\delta R_L$&0,05&0,05&0,05&0,05&0,05&0,06&0,06\\
\hline
$Q&26&23,3$&20,2&18,7&17,5&16&14,8\\
\hline
$\rho, Ом$&200&174&145&132&122&110&100\\
\hline
$R_s_max, Ом$&0,20&0,17&0,15&0,13&0,12&0,11&0,10\\
\hline
$I, мА&13,00$&13,43&13,92&14,12&14,37&14,50&14,77\\
\hline
