$R,~\text{кОм}$&30&33&36&39&42&45&48
$x_0,~\text{см}$&16.9&15.4&15.4&17.0&24.0&22.1&20.7
$x_1,~\text{см}$&2.1&2.5&3.2&3.9&5.7&6.2&6.3
$\Theta^2$&0.23&0.30&0.41&0.46&0.48&0.62&0.71
$\Delta\Theta^2$&0.02&0.02&0.03&0.02&0.02&0.02&0.02
$\left(R+R_0\rifht)^2, $&9.29&11.21&13.30&15.58&18.04&20.68&23.50
$R,~\text{кОм}$&51&54&60&70&80&90&-
$x_0,~\text{см}$&20.5&18.3&16.5&23.2&20.3&18.0&-
$x_1,~\text{см}$&6.7&6.1&6.3&10.3&9.5&9.7&-
$\Theta^2$&0.80&0.83&1.08&1.52&1.73&2.62&-
$\Delta\Theta^2$&0.03&0.03&0.04&0.03&0.04&0.06&-
$\left(R+R_0\rifht)^2, $&26.50&29.68&36.57&49.67&64.76&81.86&-
